,text,weekday,month,day,hour,has_hashtag,has_url,fav_count,is_reply,retweet_count,followers,following,user,screen_name,tweetos
2348,توصيل بلآش 😍😲 واكل من الكوفي المفضل وفوق هذا عندك كود خصم وكوبون ترويجي راح يرجعلك بالمحفظة 30 ريال عند طلبك لاول م…,Tue,Aug,06,13,0,1,0,0,0,90,267,كود هنقرستيشن ‏{W987AY8@},2JHH66E6,other
2349,في خانة الرمز الترويجي كود خصم هنقرستيشن 20% كوبون تخفيض 2hpm67q,Tue,Aug,06,13,0,0,0,0,0,0,0,كوبونات,codycopony,other
2350,كود كوبون خصم هنقرستيشن عند طلبك الاول 🥳 tmbtr3,Tue,Aug,06,13,0,0,0,0,0,0,0,hungersaad,hungersaad,other
2351,كود كوبون خصم ترويجي ل هنقرستيشن hungerstation 🍔🍔👇👇 287zn45 287zn45,Tue,Aug,06,13,0,0,0,0,0,22,1,hungerash,hungerash,other
2352,كود خصم هنقرستيشن 🤩💙💕 tmbtr3,Tue,Aug,06,13,0,0,0,0,0,0,0,hungerstat11,hungerstat11,other
2353,كود خصم من هنقرستيشن 20% 5d9kff,Tue,Aug,06,13,0,0,0,0,0,11,2,كود هنقرستيشن,codeee615,other
2354,في خانة الرمز الترويجي كود خصم هنقرستيشن 20% كوبون تخفيض 2hpm67q,Tue,Aug,06,13,0,0,0,0,0,0,0,كوبونات,codycopony,other
2355,كود هنقرستيشن للأرقام الجديده يرجعلك 50% من قيمة طلبك + 20ريال مكافأه بإستخدام الرمز ( ، يوضع بخانة الر…,Tue,Aug,06,13,0,1,0,0,0,77,132,(كود خصم ايهرب APY0079) - هنقرستيشن,hunger__sa,other
2356,كود هنقرستيشن للأرقام الجديده يرجعلك 50% من قيمة طلبك + 20 ريال ب أستخدام رمز (7mlfwb عند خانة الرمز الترويجي كما…,Tue,Aug,06,13,0,1,0,0,0,38,60,ريم كود خصم ايهيرب APY0079 [ هنقرستيشن ],BhZ1_,other
2357,✨ كود هنقرستيشن للأرقام الجديده اللي ماطلبت من قبل استخدمو خانة الرمز الترويجي بالاضافه الى كود(م…,Tue,Aug,06,13,0,1,0,0,0,52,135,كود خصم هنقرستيشن ‏(W987AY8@),WGRQKJD,other
2358,اطلببو بسرعه كود كوبون خصم هنقرستيشن wjs9lkg ضعه بخانة الرمز الترويجي استمتعو برصيد يرجع لك بعد الطلب,Tue,Aug,06,13,0,0,0,0,0,5,22,H🍔,foodgoods99,other
2359,كود هنقرستيشن للأرقام الجديده يرجع لك 20ريال مكافأه بإستخدام الرمز ( w987ay8 يوضع بخانة الرمز الترويجي وليس الك…,Tue,Aug,06,13,0,1,0,0,0,15,17,كود خصم ايهيرب | BDV761 | . روز,Roz_iHerb,other
2360,رمز كود كوبون خصم خاص من هنقرستيشن لطلب ⁦cmgq68,Tue,Aug,06,13,0,0,0,0,0,6,0,كوبون خصم نمشي,namshii213,other
2361,كود هنقرستيشن للأرقام الجديده الرمز هو (w987ay8يوضع بخاتة الرمز الترويجي وليس الكوبون /حياك/عند خانةالكوبون🥤🍔,Tue,Aug,06,13,0,0,0,0,0,251,255,كود خصم هنقرستيشن❤️,Hunger_cod,other
2362,- 💚 كوبون خصم هنقرستيشن للطلب الاول في خانة الرمز الترويجي استخدم هذا الكود ( 8ta597 يضيف لك رصيد ( ٢٠ ريال بعد…,Tue,Aug,06,13,0,1,0,0,0,11,46,جمانة,kn_t20,other
2363,كود هنقرستيشن لحقوا عليه,Tue,Aug,06,13,0,0,0,0,0,109,385,ريم ❤️,JasW12345,other
2364,هنقرستيشن اطلب عشان نسرقك وناكل فلوسك هنقرستيشن_مايوصلك_ببلاش,Tue,Aug,06,13,1,0,1,1,0,307,1200,SAAD,992Sa3ad,@HungerStation
2365,كيف وين ما كنت ينبع مافيها 🙄🙄🙄 هنقرستيشن,Tue,Aug,06,13,1,0,0,1,0,469,406,dua'a 🕊,DuaaAlhindi,@HungerStation
2366,هذا رمز ترويجي تقدر تستفيد منه على هنقرستيشن استمتع برصيد وقدره ٢٠ ريال عند الطلب لأول مرة، حمل التطبيق…,Tue,Aug,06,13,0,1,0,0,0,199,642,سارة العبدالسلام,Sronh35,other
2367,كوبون من هنقرستيشن للمستخدمين الجدد رمز ترويجي تقدر تستفيد منه على هنقرستيشن استمتع برصيد وقدره 20…,Tue,Aug,06,13,1,1,0,1,0,0,1,كود هنقرستيشن,ahmed917448,@HungerStation
2368,rt هذا افضل كود خصم ل هنقرستيشن ، لازم يكون اول طلب لك او تسوي حساب برقم جديد ، 😍 الخصم يصل الى 60٪ ❤️megy63❤️️️ هنقرستيشن,Tue,Aug,06,13,1,0,0,0,49,7,15,Nyse Trader,Nyse_Traders,other
2369,استخدمت الكود ٥٠٪ كاش باك ، شكرا هنقرستيشن ,Tue,Aug,06,13,0,0,0,1,0,15,57,勇士,WoYongShi,@HungerStation
2370,استخدموا أقوى كود كوبون خصم من هنقرستيشن في خانة الرمز الترويجي wjs9lkg و يرجع لك جزء من رصيدك تستفيد منه بالطلبات…,Tue,Aug,06,13,0,1,0,0,0,5,22,H🍔,foodgoods99,other
2371,كود جبار يخصم للمستخدمين الجدد لـ هنقرستيشن اطلب من مطعمك المفضل وتوصيل مجاني لبعض المطاعم كود خصم هنقرستيشن (w987a…,Tue,Aug,06,13,0,1,0,0,0,19,38,كود هنقرستيشن ✨ ( W987AY8@ )✨,re14u,other
2372,كود كوبون خصم هنقرستيشن عند طلبك الاول 🥳💕💕 tmbtr3,Tue,Aug,06,13,0,0,0,0,0,0,0,hungersaad,hungersaad,other
2373,كود خصم هنقرستيشن 🤩💙 tmbtr3,Tue,Aug,06,13,0,0,0,0,0,0,0,hungerstat11,hungerstat11,other
2374,كود هنقرستيشن للأرقام الجديده، يعني لأول طلب لك الرمز هو(w89a3jq، يوضع بخانة الرمز الترويجي وليس الكوبون ورح يرجع…,Tue,Aug,06,13,0,1,0,0,0,1205,3537,كود ،كوبون خصم ايهرب (APY0079) هنقرستيشن,ngwfv,other
2375,في خانة الرمز الترويجي كود خصم كوبون تخفيض hungerstation من هنقرستيشن 2hpm67q,Tue,Aug,06,13,0,0,0,0,0,1,0,كودات,alldh4869,other
2376,كود خصم من هنقرستيشن 20% 5d9kff,Tue,Aug,06,13,0,0,0,0,0,11,2,كود هنقرستيشن,codeee615,other
2377,في جدة؟ 🤔 اطلب من مطعم أفندينا 👨🏻‍🍳 و هنقرستيشن_يوصلك_ببلاش 😌💛,Tue,Aug,06,13,1,1,3,0,1,264790,10,HungerStation | هنقرستيشن,HungerStation,other
2378,كود هنقرستيشن للأرقام الجديده يرجعلك 50% من قيمة طلبك + 20ريال مكافأه بإستخدام الرمز ( ، يوضع بخانة الر…,Tue,Aug,06,13,0,1,0,0,0,18,98,سحاب ' كود خصم ايهيرب APY0079🏺,zezo1___,other
2379,كود كوبون خصم ترويجي هنقرستيشن hungerstation 👇👇 287zn45 🍔🍔 287zn45,Tue,Aug,06,13,0,0,0,0,0,22,1,hungerash,hungerash,other
2380,كوبون خصم هنقرستيشن استمتع برصيد وقدره ٢٠ ريال عند الطلب لأول مرة قيمة التوصيل مجاني الرمز الترويجي [ ],Tue,Aug,06,13,0,0,0,0,0,29,135,هنقرستيشن | hungerstation,2BQP4B4,other
2381,كود هنقرستيشن للأرقام الجديده اللي ماسبق وطلبت من التطبيق ( الكوبون الأول ( اهلييين 50 يوضع عند خانة الكوبون ،…,Tue,Aug,06,13,0,1,0,0,0,24,62,"ياسمين' كود خصم ايهرب (APY0079), هنقرستيشن",1Jhn9,other
2382,- 💚 كوبون خصم هنقرستيشن للطلب الاول في خانة الرمز الترويجي استخدم هذا الكود ( 8ta597 يضيف لك رصيد ( ٢٠ ريال بعد…,Tue,Aug,06,13,0,1,0,0,0,11,46,جمانة,kn_t20,other
2383,كوبون كود خصم هنقرستيشن 💕 للمستخدمين الجدد برصيد وقدره ٢٠ ريال عند الطلب لأول مرة الرمز الترويجي (w97y3ts + قيم…,Tue,Aug,06,13,0,1,0,0,0,7,0,كود خصم ايهيرب WZQ2558,discout12,other
2384,كود هنقرستيشن للارقام الجديده اللي ماسبق وطلبت من قبل يرجعلك ٢٠ ريال، الكود هو (trd59f يستخدم عند خانة الرمز الترو…,Tue,Aug,06,13,0,1,0,0,0,0,6,لورا، كود خصم هنقرستيشن,Lou6ra4,other
2385,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2386,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2387,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2388,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,1,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2389,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2390,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2391,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2392,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2393,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2394,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2395,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2396,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2397,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2398,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2399,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2400,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,1,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2401,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2402,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2403,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2404,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2405,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,1,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2406,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2407,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2408,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2409,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2410,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2411,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2412,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2413,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2414,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2415,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
2416,مفاجــــــاه ⚠️⚠️ كوبونات خصم ماكس فاشون و نون noon - maxfashion 🏷️ نون a1d22 🦋 a1d11 🏷️ جولدن سنت aaimq 💪…,Tue,Aug,06,12,0,1,0,0,0,691,1639,كوبونات و عروض,HkDicrQsAYkb3uU,other
